Version5;
PCI\VEN_1002&DEV_68BF&SUBSYS_6750174B	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	AMD Radeon HD 6750
PCI\VEN_1002&DEV_68BF&SUBSYS_6750174B	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon HD 6750
PCI\VEN_1002&DEV_5A42	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	ATI RADEON XPRESS 200M Series
PCI\VEN_1002&DEV_68D9&SUBSYS_6610174B	FORCED\Legacy\5x86\12.8\	CX145314.inf	ATI.Mfg.NTx86	1	07/27/2012,8.982.0.0000	ATI Radeon HD 6610
PCI\VEN_1002&DEV_68D9&SUBSYS_6610174B	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 6610
PCI\VEN_1002&DEV_68D9&SUBSYS_6610174B	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 6610
PCI\VEN_1002&DEV_68D9&SUBSYS_6610174B	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	ATI Radeon HD 6610
PCI\VEN_1002&DEV_68D9&SUBSYS_6610174B	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	ATI Radeon HD 6610
PCI\VEN_1002&DEV_68E1&SUBSYS_7350148C	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	ATI Radeon HD 7350
PCI\VEN_1002&DEV_68E1&SUBSYS_7350148C	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	ATI Radeon HD 7350
PCI\VEN_1002&DEV_68E1&SUBSYS_7350148C	FORCED\Legacy\5x86\12.8\	CX145314.inf	ATI.Mfg.NTx86	1	07/27/2012,8.982.0.0000	ATI Radeon HD 7350
PCI\VEN_1002&DEV_4173&SUBSYS_3001148C	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1050 Secondary
PCI\VEN_1002&DEV_4173&SUBSYS_3001148C	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1050 Secondary
PCI\VEN_1002&DEV_4173&SUBSYS_3001148C	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	PowerColor Radeon X1050 Secondary
PCI\VEN_1002&DEV_68F9&SUBSYS_8350148C	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	AMD Radeon HD8350
PCI\VEN_1002&DEV_68F9&SUBSYS_8350148C	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon HD8350
PCI\VEN_1002&DEV_554D&SUBSYS_0B121002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON X800 XL 
PCI\VEN_1002&DEV_4170&SUBSYS_00031002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON 9600 SERIES - Secondary
PCI\VEN_1002&DEV_4153&SUBSYS_3000148C	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1050
PCI\VEN_1002&DEV_4153&SUBSYS_3000148C	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	PowerColor Radeon X1050
PCI\VEN_1002&DEV_4153&SUBSYS_3000148C	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1050
PCI\VEN_1002&DEV_5B63&SUBSYS_300018BC	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI Radeon X1050                         
PCI\VEN_1002&DEV_5B63&SUBSYS_300018BC	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon X1050                         
PCI\VEN_1002&DEV_5B63&SUBSYS_300018BC	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI Radeon X1050                         
PCI\VEN_1002&DEV_683D&SUBSYS_22821458	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon R7 200 Series
PCI\VEN_1002&DEV_683D&SUBSYS_22821458	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	AMD Radeon R7 200 Series
PCI\VEN_1002&DEV_5E4B&SUBSYS_203017AF	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	HIGHTECH EXCALIBUR X700 PRO
PCI\VEN_1002&DEV_5549&SUBSYS_153018BC	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	RADEON X800 GTO                      
PCI\VEN_1002&DEV_5B73&SUBSYS_30011002	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary
PCI\VEN_1002&DEV_5B73&SUBSYS_30011002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon X1050 Secondary
PCI\VEN_1002&DEV_5B73&SUBSYS_30011002	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary
PCI\VEN_1002&DEV_5549&SUBSYS_153018BC	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	RADEON X800 GTO                      
PCI\VEN_1002&DEV_5549&SUBSYS_153018BC	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON X800 GTO                       
PCI\VEN_1002&DEV_5A63	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI RADEON XPRESS 200 Series Secondary
PCI\VEN_1002&DEV_5A63	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI RADEON XPRESS 200 Series Secondary  
PCI\VEN_1002&DEV_5A63	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	ATI RADEON XPRESS 200 Series Secondary
PCI\VEN_1002&DEV_5A63	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI RADEON XPRESS 200 Series Secondary  
PCI\VEN_1002&DEV_5A62	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	ATI RADEON XPRESS 200M Series   
PCI\VEN_1002&DEV_5A61	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI RADEON XPRESS 200 Series
PCI\VEN_1002&DEV_5A61	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI RADEON XPRESS 200 Series
PCI\VEN_1002&DEV_5A61	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI RADEON XPRESS 200 Series
PCI\VEN_1002&DEV_5A61	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	ATI RADEON XPRESS 200 Series  
PCI\VEN_1002&DEV_6798&SUBSYS_30021043	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	AMD Radeon R9 200 Series
PCI\VEN_1002&DEV_6798&SUBSYS_30021043	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon R9 200 Series
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Legacy\5x86\12.8\	CX145314.inf	ATI.Mfg.NTx86	1	07/27/2012,8.982.0.0000	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_5630174B	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 5630
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Legacy\5x86\12.8\	CX145314.inf	ATI.Mfg.NTx86	1	07/27/2012,8.982.0.0000	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	ATI Radeon HD 6390
PCI\VEN_1002&DEV_68DA&SUBSYS_3000148C	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 6390
PCI\VEN_1002&DEV_4153&SUBSYS_7C20174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	SAPPHIRE RADEON 9550
PCI\VEN_1002&DEV_5B60&SUBSYS_31001043	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ASUS X550 Series
PCI\VEN_1002&DEV_5B60&SUBSYS_31001043	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ASUS X550 Series
PCI\VEN_1002&DEV_5B60&SUBSYS_31001043	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ASUS X550 Series
PCI\VEN_1002&DEV_9598&SUBSYS_4570174B	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4570
PCI\VEN_1002&DEV_5D72&SUBSYS_03031002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON X850 XT Secondary 
PCI\VEN_1002&DEV_9598&SUBSYS_4570174B	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4570
PCI\VEN_1002&DEV_71E0&SUBSYS_2154148C	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	Tul Corporation, RADEON  X1600 Series Secondary
PCI\VEN_1002&DEV_9598&SUBSYS_4570174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon HD 4570  
PCI\VEN_1002&DEV_7249&SUBSYS_0D021002	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	Radeon X1900 CrossFire Edition
PCI\VEN_1002&DEV_7249&SUBSYS_0D021002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	Radeon X1900 CrossFire Edition
PCI\VEN_1002&DEV_7249&SUBSYS_0D021002	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	Radeon X1900 CrossFire Edition
PCI\VEN_1002&DEV_4168&SUBSYS_4F731002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ALL-IN-WONDER 9800 SERIES - Secondary 
PCI\VEN_1002&DEV_4173&SUBSYS_30011787	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary                    
PCI\VEN_1002&DEV_4173&SUBSYS_30011787	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon X1050 Secondary                    
PCI\VEN_1002&DEV_4173&SUBSYS_30011787	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary                    
PCI\VEN_1002&DEV_679A&SUBSYS_229B1458	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	AMD Radeon R9 200 Series
PCI\VEN_1002&DEV_679A&SUBSYS_229B1458	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon R9 200 Series
PCI\VEN_1002&DEV_4B49&SUBSYS_00021002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON X850 XT
PCI\VEN_1002&DEV_4153&SUBSYS_30001787	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI Radeon X1050                    
PCI\VEN_1002&DEV_4153&SUBSYS_30001787	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI Radeon X1050                    
PCI\VEN_1002&DEV_4153&SUBSYS_30001787	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon X1050                    
PCI\VEN_1002&DEV_3E70&SUBSYS_038118BC	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	GeCube RADEON X600XT - Secondary
PCI\VEN_1002&DEV_9598&SUBSYS_3031148C	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon HD 4570 
PCI\VEN_1002&DEV_9598&SUBSYS_3031148C	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4570
PCI\VEN_1002&DEV_9598&SUBSYS_3031148C	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4570
PCI\VEN_1002&DEV_7162&SUBSYS_30011043	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ASUS Radeon X1550 Secondary
PCI\VEN_1002&DEV_7162&SUBSYS_30011043	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ASUS Radeon X1550 Secondary
PCI\VEN_1002&DEV_7162&SUBSYS_30011043	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ASUS Radeon X1550 Secondary
PCI\VEN_1002&DEV_5D52&SUBSYS_08121002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	RADEON X850 XT 
PCI\VEN_1002&DEV_6819&SUBSYS_30111043	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	ASUS R7 265 Series
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_6819&SUBSYS_30111043	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	ASUS R7 265 Series
PCI\VEN_1002&DEV_9498&SUBSYS_30501787	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4700
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_95C5&SUBSYS_4250174B	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4250
PCI\VEN_1002&DEV_7835	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	MOBILITY RADEON 9000 IGP
PCI\VEN_1002&DEV_7834	FORCED\Legacy\5x86\8.203\	CX_29492.inf	ATI.Mfg.NTx86	1	12/11/2005,8.203.0.0	RADEON 9000/9100 PRO IGP Series
PCI\VEN_1002&DEV_4E49&SUBSYS_2F721002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ALL-IN-WONDER 9800 SERIES  
PCI\VEN_1002&DEV_6759&SUBSYS_35301682	FORCED\Catalyst\5x64\	CA171234.inf	ATI.Mfg.NTamd64	1	12/23/2013,9.000.100.9001	AMD Radeon HD 8550
PCI\VEN_1002&DEV_6759&SUBSYS_35301682	FORCED\Catalyst\5x86\	CX171234.inf	ATI.Mfg.NTx86	1	12/23/2013,9.000.100.9001	AMD Radeon HD 8550
PCI\VEN_1002&DEV_9598&SUBSYS_B3831002	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI All-in-Wonder HD
PCI\VEN_1002&DEV_9598&SUBSYS_B3831002	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI All-in-Wonder HD
PCI\VEN_1002&DEV_5E6D&SUBSYS_030317EE	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	CONNECT 3D RADEON X700 Secondary
PCI\VEN_1002&DEV_9598&SUBSYS_B3831002	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI All-in-Wonder HD
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x64\11.11\	CA129471.inf	ATI.Mfg.NTamd64	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_7187&SUBSYS_3000174B	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	SAPPHIRE Radeon X1550 Series 
PCI\VEN_1002&DEV_7187&SUBSYS_3000174B	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	SAPPHIRE Radeon X1550 Series 
PCI\VEN_1002&DEV_7187&SUBSYS_3000174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	SAPPHIRE Radeon X1550 Series 
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_9552&SUBSYS_21AC1458	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4300/4500 Series
PCI\VEN_1002&DEV_7146&SUBSYS_3000148C	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1550 Series
PCI\VEN_1002&DEV_7146&SUBSYS_3000148C	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	PowerColor Radeon X1550 Series
PCI\VEN_1002&DEV_7146&SUBSYS_3000148C	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	PowerColor Radeon X1550 Series
PCI\VEN_1002&DEV_5B73&SUBSYS_3001174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	ATI Radeon X1050 Secondary                
PCI\VEN_1002&DEV_5B73&SUBSYS_3001174B	FORCED\Legacy\5x86\10.2\	CX_80420.inf	ATI.Mfg.NTx86	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary                
PCI\VEN_1002&DEV_5B73&SUBSYS_3001174B	FORCED\Legacy\5x64\10.2\	CA_80420.inf	ATI.Mfg.NTamd64	1	04/27/2009,8.593.100.0000	ATI Radeon X1050 Secondary                
PCI\VEN_1002&DEV_4171&SUBSYS_7C21174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	SAPPHIRE RADEON 9600SE Edition - Secondary
PCI\VEN_1002&DEV_954F&SUBSYS_4450174B	FORCED\Legacy\5x86\14.4\	CX171026.inf	ATI.Mfg.NTx86	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4450
PCI\VEN_1002&DEV_4152&SUBSYS_002018D4	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	Celestica "Gold Edition" RADEON 9600XT  
PCI\VEN_1002&DEV_954F&SUBSYS_4450174B	FORCED\Legacy\5x86\12.1\	CX132228.inf	ATI.Mfg.NTx86	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4450
PCI\VEN_1002&DEV_4170&SUBSYS_7C18174B	FORCED\Legacy\5x86\9.2\	CX_76825.inf	ATI.Mfg.NTx86	1	02/25/2009,8.591.0.0000	SAPPHIRE RADEON 9600 PRO ATLANTIS - Secondary
PCI\VEN_1002&DEV_954F&SUBSYS_4450174B	FORCED\Legacy\5x86\11.11\	CX129471.inf	ATI.Mfg.NTx86	1	11/30/2011,8.911.1.0000	ATI Radeon HD 4450
PCI\VEN_1002&DEV_954F&SUBSYS_4450174B	FORCED\Legacy\5x64\14.4\	CA171026.inf	ATI.Mfg.NTamd64	1	01/07/2014,8.970.100.0000	ATI Radeon HD 4450
PCI\VEN_1002&DEV_954F&SUBSYS_4450174B	FORCED\Legacy\5x64\12.1\	CA132228.inf	ATI.Mfg.NTamd64	1	12/05/2011,8.930.0.0000	ATI Radeon HD 4450
